,fit_time,score_time,test_explained_variance,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_r2,test_neg_rmse
0,0.08345556259155273,0.8595380783081055,0.9248303643133581,-83.64212521684759,-53399.73733372454,0.922802173753426,<function errors_and_scores.<locals>.<lambda> at 0x7f4a69fd80d0>
1,0.08336329460144043,0.8602936267852783,0.892930968105009,-101.35416954286613,-76059.71408042534,0.8902867420101729,<function errors_and_scores.<locals>.<lambda> at 0x7f4a69fd80d0>
2,0.08209109306335449,0.8038198947906494,0.8435064793743301,-134.2750414672802,-115083.02135723819,0.833629921176074,<function errors_and_scores.<locals>.<lambda> at 0x7f4a69fd80d0>
3,0.08194112777709961,0.8830289840698242,0.7626194230567401,-178.1593499892245,-173099.93576180364,0.7497162410596468,<function errors_and_scores.<locals>.<lambda> at 0x7f4a69fd80d0>
4,0.07031583786010742,0.542076826095581,0.7437258541033658,-195.80299913594334,-184799.20979689233,0.7335742111895729,<function errors_and_scores.<locals>.<lambda> at 0x7f4a69fd80d0>
0,0.014505624771118164,0.0023021697998046875,0.8080223285627837,-274.24908908259687,-146201.96883446717,0.7886417658488695,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9e18>
1,0.011081933975219727,0.002074003219604492,0.8153770147551602,-266.52600124996167,-138970.04744151712,0.7995409678810033,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9e18>
2,0.011040449142456055,0.002077817916870117,0.7747795614113118,-280.49257814795084,-156105.98340919754,0.7743249659386772,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9e18>
3,0.011151313781738281,0.0020749568939208984,0.7500994602789866,-355.67065863278003,-190593.333057555,0.7244226832512691,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9e18>
4,0.011080503463745117,0.0021271705627441406,0.6680075170386806,-312.50749591510623,-230607.39019321694,0.6675323671282549,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9e18>
0,12.635624647140503,4.290750503540039,0.8590362859856261,-145.0841864047602,-114961.38057312119,0.8338050124275569,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9d08>
1,8.148804903030396,4.256940841674805,0.8630594498643995,-131.40857605879805,-108321.41542526857,0.8437504592272157,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9d08>
2,8.144439697265625,4.244557619094849,0.8313108653745991,-148.7375005535579,-121948.69778960544,0.8237045376072261,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9d08>
3,8.467034101486206,5.11073112487793,0.8165295089653655,-179.90777198376708,-127742.13355868604,0.8152987104159083,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9d08>
4,9.020352602005005,4.629896640777588,0.7072171097112592,-211.23786052895727,-222068.83273317805,0.6798424409055958,<function errors_and_scores.<locals>.<lambda> at 0x7f4a5ecc9d08>
